,campus_id,meter_id,consumption
2021-06-11 19:45:00,1,2,203.41
2021-06-11 20:00:00,1,2,203.41
2021-06-11 20:15:00,1,2,203.41
2021-06-11 20:30:00,1,2,203.41
2021-06-11 20:45:00,1,2,203.41
2021-06-11 21:00:00,1,2,203.41
2021-06-11 21:15:00,1,2,203.41
2021-06-11 21:30:00,1,2,203.41
2021-06-11 21:45:00,1,2,203.41
2021-06-11 22:00:00,1,2,203.41
2021-06-11 22:15:00,1,2,203.41
2021-06-11 22:30:00,1,2,203.41
2021-06-11 22:45:00,1,2,203.41
2021-06-11 23:00:00,1,2,203.41
2021-06-11 23:15:00,1,2,203.41
2021-06-11 23:30:00,1,2,203.41
2021-06-11 23:45:00,1,2,203.41
2021-06-12 00:00:00,1,2,214.24
2021-06-12 00:15:00,1,2,214.24
2021-06-12 00:30:00,1,2,214.24
2021-06-12 00:45:00,1,2,214.24
2021-06-12 01:00:00,1,2,214.24
2021-06-12 01:15:00,1,2,214.24
2021-06-12 01:30:00,1,2,214.24
2021-06-12 01:45:00,1,2,214.24
2021-06-12 02:00:00,1,2,214.24
2021-06-12 02:15:00,1,2,214.24
2021-06-12 02:30:00,1,2,214.24
2021-06-12 02:45:00,1,2,214.24
2021-06-12 03:00:00,1,2,214.24
2021-06-12 03:15:00,1,2,214.24
2021-06-12 03:30:00,1,2,214.24
2021-06-12 03:45:00,1,2,214.24
2021-06-12 04:00:00,1,2,214.24
2021-06-12 04:15:00,1,2,214.24
2021-06-12 04:30:00,1,2,214.24
2021-06-12 04:45:00,1,2,214.24
2021-06-12 05:00:00,1,2,214.24
2021-06-12 05:15:00,1,2,214.24
2021-06-12 05:30:00,1,2,214.24
2021-06-12 05:45:00,1,2,214.24
2021-06-12 06:00:00,1,2,214.24
2021-06-12 06:15:00,1,2,214.24
2021-06-12 06:30:00,1,2,214.24
2021-06-12 06:45:00,1,2,214.24
2021-06-12 07:00:00,1,2,214.24
2021-06-12 07:15:00,1,2,214.25
2021-06-12 07:30:00,1,2,214.27
2021-06-12 07:45:00,1,2,214.27
2021-06-12 08:00:00,1,2,214.27
2021-06-12 08:15:00,1,2,214.27
2021-06-12 08:30:00,1,2,214.27
2021-06-12 08:45:00,1,2,214.27
2021-06-12 09:00:00,1,2,214.3
2021-06-12 09:15:00,1,2,214.32
2021-06-12 09:30:00,1,2,214.38
2021-06-12 09:45:00,1,2,214.5
2021-06-12 10:00:00,1,2,214.51
2021-06-12 10:15:00,1,2,214.54
2021-06-12 10:30:00,1,2,214.57
2021-06-12 10:45:00,1,2,214.57
2021-06-12 11:00:00,1,2,214.57
2021-06-12 11:15:00,1,2,214.59
2021-06-12 11:30:00,1,2,214.61
2021-06-12 11:45:00,1,2,214.61
2021-06-12 12:00:00,1,2,214.61
2021-06-12 12:15:00,1,2,214.61
2021-06-12 12:30:00,1,2,214.62
2021-06-12 12:45:00,1,2,214.67
2021-06-12 13:00:00,1,2,214.67
2021-06-12 13:15:00,1,2,214.68
2021-06-12 13:30:00,1,2,214.7
2021-06-12 13:45:00,1,2,214.72
2021-06-12 14:00:00,1,2,214.73
2021-06-12 14:15:00,1,2,214.73
2021-06-12 14:30:00,1,2,214.73
2021-06-12 14:45:00,1,2,214.76
2021-06-12 15:00:00,1,2,214.77
2021-06-12 15:15:00,1,2,214.77
2021-06-12 15:30:00,1,2,214.8
2021-06-12 15:45:00,1,2,214.81
2021-06-12 16:00:00,1,2,214.91
2021-06-12 16:15:00,1,2,214.91
2021-06-12 16:30:00,1,2,214.92
2021-06-12 16:45:00,1,2,214.92
2021-06-12 17:00:00,1,2,214.93
2021-06-12 17:15:00,1,2,214.93
2021-06-12 17:30:00,1,2,214.93
2021-06-12 17:45:00,1,2,214.94
2021-06-12 18:00:00,1,2,214.94
2021-06-12 18:15:00,1,2,214.94
2021-06-12 18:30:00,1,2,214.94
2021-06-12 18:45:00,1,2,214.94
2021-06-12 19:00:00,1,2,214.94
2021-06-12 19:15:00,1,2,214.94
2021-06-12 19:30:00,1,2,214.94
2021-06-12 19:45:00,1,2,214.94
2021-06-12 20:00:00,1,2,214.94
2021-06-12 20:15:00,1,2,214.94
2021-06-12 20:30:00,1,2,214.94
2021-06-12 20:45:00,1,2,214.94
2021-06-12 21:00:00,1,2,214.94
2021-06-12 21:15:00,1,2,214.94
2021-06-12 21:30:00,1,2,214.94
2021-06-12 21:45:00,1,2,214.95
2021-06-12 22:00:00,1,2,214.95
2021-06-12 22:15:00,1,2,214.95
2021-06-12 22:30:00,1,2,214.95
2021-06-12 22:45:00,1,2,214.95
2021-06-12 23:00:00,1,2,214.95
2021-06-12 23:15:00,1,2,214.95
2021-06-12 23:30:00,1,2,214.95
2021-06-12 23:45:00,1,2,214.95
2021-07-10 00:00:00,1,2,97.215
2021-07-10 00:15:00,1,2,97.215
2021-07-10 00:30:00,1,2,97.215
2021-07-10 00:45:00,1,2,97.215
2021-07-10 01:00:00,1,2,97.215
2021-07-10 01:15:00,1,2,97.215
2021-07-10 01:30:00,1,2,97.215
2021-07-10 01:45:00,1,2,97.215
2021-07-10 02:00:00,1,2,97.215
2021-07-10 02:15:00,1,2,97.215
2021-07-10 02:30:00,1,2,97.215
2021-07-10 02:45:00,1,2,97.215
2021-07-10 03:00:00,1,2,97.215
2021-07-10 03:15:00,1,2,97.215
2021-07-10 03:30:00,1,2,97.215
2021-07-10 03:45:00,1,2,97.215
2021-07-10 04:00:00,1,2,97.215
2021-07-10 04:15:00,1,2,97.215
2021-07-10 04:30:00,1,2,97.215
2021-07-10 04:45:00,1,2,97.215
2021-07-10 05:00:00,1,2,97.215
2021-07-10 05:15:00,1,2,97.215
2021-07-10 05:30:00,1,2,97.215
2021-07-10 05:45:00,1,2,97.215
2021-07-10 06:00:00,1,2,97.215
2021-07-10 06:15:00,1,2,97.235
2021-07-10 06:30:00,1,2,97.235
2021-07-10 06:45:00,1,2,97.245
2021-07-10 07:00:00,1,2,97.25
2021-07-10 07:15:00,1,2,97.25
2021-07-10 07:30:00,1,2,97.26
2021-07-10 07:45:00,1,2,97.26
2021-07-10 08:00:00,1,2,97.265
2021-07-10 08:15:00,1,2,97.265
2021-07-10 08:30:00,1,2,97.265
2021-07-10 08:45:00,1,2,97.265
2021-07-10 09:00:00,1,2,97.285
2021-07-10 09:15:00,1,2,97.33
2021-07-10 09:30:00,1,2,97.33
2021-07-10 09:45:00,1,2,97.33
2021-07-10 10:00:00,1,2,97.33
2021-07-10 10:15:00,1,2,97.33
2021-07-10 10:30:00,1,2,97.33
2021-07-10 10:45:00,1,2,97.33
2021-07-10 11:00:00,1,2,97.33
2021-07-10 11:15:00,1,2,97.33
2021-07-10 11:30:00,1,2,97.335
2021-07-10 11:45:00,1,2,97.335
2021-07-10 12:00:00,1,2,97.335
2021-07-10 12:15:00,1,2,97.335
2021-07-10 12:30:00,1,2,97.335
2021-07-10 12:45:00,1,2,97.34
2021-07-10 13:00:00,1,2,97.34
2021-07-10 13:15:00,1,2,97.34
2021-07-10 13:30:00,1,2,97.35
2021-07-10 13:45:00,1,2,97.35
2021-07-10 14:00:00,1,2,97.355
2021-07-10 14:15:00,1,2,97.355
2021-07-10 14:30:00,1,2,97.355
2021-07-10 14:45:00,1,2,97.355
2021-07-10 15:00:00,1,2,97.42
2021-07-10 15:15:00,1,2,97.43
2021-07-10 15:30:00,1,2,97.43
2021-07-10 15:45:00,1,2,97.435
2021-07-10 16:00:00,1,2,97.435
2021-07-10 16:15:00,1,2,97.435
2021-07-10 16:30:00,1,2,97.435
2021-07-10 16:45:00,1,2,97.435
2021-07-10 17:00:00,1,2,97.45
2021-07-10 17:15:00,1,2,97.45
2021-07-10 17:30:00,1,2,97.45
2021-07-10 17:45:00,1,2,97.45
2021-07-10 18:00:00,1,2,97.46
2021-07-10 18:15:00,1,2,97.465
2021-07-10 18:30:00,1,2,97.465
2021-07-10 18:45:00,1,2,97.465
2021-07-10 19:00:00,1,2,97.465
2021-07-10 19:15:00,1,2,97.465
2021-07-10 19:30:00,1,2,97.465
2021-07-10 19:45:00,1,2,97.505
2021-07-10 20:00:00,1,2,97.505
2021-07-10 20:15:00,1,2,97.505
2021-07-10 20:30:00,1,2,97.505
2021-07-10 20:45:00,1,2,97.515
2021-07-10 21:00:00,1,2,97.53
2021-07-10 21:15:00,1,2,97.54
2021-07-10 21:30:00,1,2,97.54
2021-07-10 21:45:00,1,2,97.54
2021-07-10 22:00:00,1,2,97.54
2021-07-10 22:15:00,1,2,97.54
2021-07-10 22:30:00,1,2,97.54
2021-07-10 22:45:00,1,2,97.54
2021-07-10 23:00:00,1,2,97.54
2021-07-10 23:15:00,1,2,97.54
2021-07-10 23:30:00,1,2,97.54
2021-07-10 23:45:00,1,2,97.54
2021-07-11 00:00:00,1,2,203.41
2021-07-11 00:15:00,1,2,203.41
2021-07-11 00:30:00,1,2,203.41
2021-07-11 00:45:00,1,2,203.41
2021-07-11 01:00:00,1,2,203.41
2021-07-11 01:15:00,1,2,203.41
2021-07-11 01:30:00,1,2,203.41
2021-07-11 01:45:00,1,2,203.41
2021-07-11 02:00:00,1,2,203.41
2021-07-11 02:15:00,1,2,203.41
2021-07-11 02:30:00,1,2,203.41
2021-07-11 02:45:00,1,2,203.41
2021-07-11 03:00:00,1,2,203.41
2021-07-11 03:15:00,1,2,203.41
2021-07-11 03:30:00,1,2,203.41
2021-07-11 03:45:00,1,2,203.41
2021-07-11 04:00:00,1,2,203.41
2021-07-11 04:15:00,1,2,203.41
2021-07-11 04:30:00,1,2,203.41
2021-07-11 04:45:00,1,2,203.41
2021-07-11 05:00:00,1,2,203.41
2021-07-11 05:15:00,1,2,203.41
2021-07-11 05:30:00,1,2,203.41
2021-07-11 05:45:00,1,2,203.41
2021-07-11 06:00:00,1,2,203.41
2021-07-11 06:15:00,1,2,203.41
2021-07-11 06:30:00,1,2,203.41
2021-07-11 06:45:00,1,2,203.41
2021-07-11 07:00:00,1,2,203.41
2021-07-11 07:15:00,1,2,203.41
2021-07-11 07:30:00,1,2,203.41
2021-07-11 07:45:00,1,2,203.41
2021-07-11 08:00:00,1,2,203.41
2021-07-11 08:15:00,1,2,203.41
2021-07-11 08:30:00,1,2,203.41
2021-07-11 08:45:00,1,2,203.41
2021-07-11 09:00:00,1,2,203.41
2021-07-11 09:15:00,1,2,203.41
2021-07-11 09:30:00,1,2,203.41
2021-07-11 09:46:00,1,2,203.41
2021-07-11 10:00:00,1,2,203.41
2021-07-11 10:15:00,1,2,203.41
2021-07-11 10:30:00,1,2,203.41
2021-07-11 10:45:00,1,2,203.41
2021-07-11 11:00:00,1,2,203.41
2021-07-11 11:15:00,1,2,203.41
2021-07-11 11:30:00,1,2,203.41
2021-07-11 11:45:00,1,2,203.41
2021-07-11 12:00:00,1,2,203.41
2021-07-11 12:15:00,1,2,203.41
2021-07-11 12:30:00,1,2,203.41
2021-07-11 12:45:00,1,2,203.41
2021-07-11 13:00:00,1,2,203.41
2021-07-11 13:15:00,1,2,203.41
2021-07-11 13:30:00,1,2,203.41
2021-07-11 13:45:00,1,2,203.41
2021-07-11 14:00:00,1,2,203.41
2021-07-11 14:15:00,1,2,203.41
2021-07-11 14:30:00,1,2,203.41
2021-07-11 14:45:00,1,2,203.41
2021-07-11 15:00:00,1,2,203.41
2021-07-11 15:15:00,1,2,203.41
2021-07-11 15:30:00,1,2,203.41
2021-07-11 15:45:00,1,2,203.42
2021-07-11 16:00:00,1,2,203.42
2021-07-11 16:15:00,1,2,203.43
2021-07-11 16:30:00,1,2,203.43
2021-07-11 16:45:00,1,2,203.43
2021-07-11 17:00:00,1,2,203.43
2021-07-11 17:15:00,1,2,203.43
2021-07-11 17:30:00,1,2,203.43
2021-07-11 17:45:00,1,2,203.44
2021-07-11 18:00:00,1,2,203.44
2021-07-11 18:15:00,1,2,203.44
2021-07-11 18:30:00,1,2,203.45
2021-07-11 18:45:00,1,2,203.45
2021-07-11 19:00:00,1,2,203.45
2021-07-11 19:15:00,1,2,203.45
2021-07-11 19:30:00,1,2,203.46
2021-07-11 19:45:00,1,2,203.47
2021-07-11 20:00:00,1,2,203.48
2021-07-11 20:15:00,1,2,203.48
2021-07-11 20:30:00,1,2,203.48
2021-07-11 20:45:00,1,2,203.48
2021-07-11 21:00:00,1,2,203.48
2021-07-11 21:15:00,1,2,203.48
2021-07-11 21:30:00,1,2,203.48
2021-07-11 21:45:00,1,2,203.48
2021-07-11 22:00:00,1,2,203.48
2021-07-11 22:15:00,1,2,203.48
2021-07-11 22:30:00,1,2,203.48
2021-07-11 22:45:00,1,2,203.48
2021-07-11 23:00:00,1,2,203.48
2021-07-11 23:15:00,1,2,203.48
2021-07-11 23:30:00,1,2,203.48
2021-07-11 23:45:00,1,2,203.48
2021-07-12 00:00:00,1,2,214.95
2021-07-12 00:15:00,1,2,214.95
2021-07-12 00:30:00,1,2,214.95
2021-07-12 00:45:00,1,2,214.95
2021-07-12 01:00:00,1,2,214.95
2021-07-12 01:15:00,1,2,214.95
2021-07-12 01:30:00,1,2,214.95
2021-07-12 01:45:00,1,2,214.95
2021-07-12 02:00:00,1,2,214.95
2021-07-12 02:15:00,1,2,214.95
2021-07-12 02:30:00,1,2,214.95
2021-07-12 02:45:00,1,2,214.95
2021-07-12 03:00:00,1,2,214.95
2021-07-12 03:15:00,1,2,214.95
2021-07-12 03:30:00,1,2,214.95
2021-07-12 03:45:00,1,2,214.95
2021-07-12 04:00:00,1,2,214.95
2021-07-12 04:15:00,1,2,214.95
2021-07-12 04:30:00,1,2,214.95
2021-07-12 04:45:00,1,2,214.95
2021-07-12 05:00:00,1,2,214.95
2021-07-12 05:15:00,1,2,214.95
2021-07-12 05:30:00,1,2,214.95
2021-07-12 05:45:00,1,2,214.95
2021-07-12 06:00:00,1,2,214.95
2021-07-12 06:15:00,1,2,214.95
2021-07-12 06:30:00,1,2,214.95
2021-07-12 06:45:00,1,2,214.95
2021-07-12 07:00:00,1,2,214.95
2021-07-12 07:15:00,1,2,214.95
2021-07-12 07:30:00,1,2,214.95
2021-07-12 07:45:00,1,2,214.95
2021-07-12 08:00:00,1,2,214.95
2021-07-12 08:15:00,1,2,214.95
2021-07-12 08:30:00,1,2,214.95
2021-07-12 08:45:00,1,2,214.95
2021-07-12 09:00:00,1,2,214.95
2021-07-12 09:15:00,1,2,214.95
2021-07-12 09:30:00,1,2,214.96
2021-07-12 09:45:00,1,2,214.96
2021-07-12 10:00:00,1,2,215.0
2021-07-12 10:15:00,1,2,215.01
2021-07-12 10:30:00,1,2,215.01
2021-07-12 10:45:00,1,2,215.01
2021-07-12 11:00:00,1,2,215.01
2021-07-12 11:15:00,1,2,215.04
2021-07-12 11:30:00,1,2,215.04
2021-07-12 11:45:00,1,2,215.05
2021-07-12 12:00:00,1,2,215.05
2021-07-12 12:15:00,1,2,215.05
2021-07-12 12:30:00,1,2,215.05
2021-07-12 12:45:00,1,2,215.08
2021-07-12 13:00:00,1,2,215.09
2021-07-12 13:15:00,1,2,215.09
2021-07-12 13:30:00,1,2,215.09
2021-07-12 13:45:00,1,2,215.09
2021-07-12 14:00:00,1,2,215.1
2021-07-12 14:15:00,1,2,215.2
2021-07-12 14:30:00,1,2,215.2
2021-07-12 14:45:00,1,2,215.2
2021-07-12 15:00:00,1,2,215.2
2021-07-12 15:15:00,1,2,215.22
2021-07-12 15:30:00,1,2,215.22
2021-07-12 15:45:00,1,2,215.23
2021-07-12 16:00:00,1,2,215.23
2021-07-12 16:15:00,1,2,215.24
2021-07-12 16:30:00,1,2,215.25
2021-07-12 16:45:00,1,2,215.25
2021-07-12 17:00:00,1,2,215.25
2021-07-12 17:15:00,1,2,215.25
2021-07-12 17:30:00,1,2,215.26
2021-07-12 17:45:00,1,2,215.26
2021-07-12 18:00:00,1,2,215.26
2021-07-12 18:15:00,1,2,215.26
2021-07-12 18:30:00,1,2,215.26
2021-07-12 18:45:00,1,2,215.26
2021-07-12 19:00:00,1,2,215.26
2021-07-12 19:15:00,1,2,215.28
2021-07-12 19:30:00,1,2,215.29
2021-07-12 19:45:00,1,2,215.3
2021-07-12 20:00:00,1,2,215.3
2021-07-12 20:15:00,1,2,215.3
2021-07-12 20:30:00,1,2,215.34
2021-07-12 20:45:00,1,2,215.38
2021-07-12 21:00:00,1,2,215.38
2021-07-12 21:15:00,1,2,215.38
2021-07-12 21:30:00,1,2,215.38
2021-07-12 21:45:00,1,2,215.39
2021-07-12 22:00:00,1,2,215.39
2021-07-12 22:15:00,1,2,215.39
2021-07-12 22:30:00,1,2,215.39
2021-07-12 22:45:00,1,2,215.39
2021-07-12 23:00:00,1,2,215.39
2021-07-12 23:15:00,1,2,215.39
2021-07-12 23:30:00,1,2,215.39
2021-07-12 23:45:00,1,2,215.39
2021-08-10 00:00:00,1,2,97.54
2021-08-10 00:15:00,1,2,97.54
2021-08-10 00:30:00,1,2,97.54
2021-08-10 00:45:00,1,2,97.54
2021-08-10 01:00:00,1,2,97.54
2021-08-10 01:15:00,1,2,97.54
2021-08-10 01:30:00,1,2,97.54
2021-08-10 01:45:00,1,2,97.54
2021-08-10 02:00:00,1,2,97.54
2021-08-10 02:15:00,1,2,97.54
2021-08-10 02:30:00,1,2,97.54
2021-08-10 02:45:00,1,2,97.54
2021-08-10 03:00:00,1,2,97.54
2021-08-10 03:15:00,1,2,97.54
2021-08-10 03:30:00,1,2,97.54
2021-08-10 03:45:00,1,2,97.54
2021-08-10 04:00:00,1,2,97.54
2021-08-10 04:15:00,1,2,97.54
2021-08-10 04:30:00,1,2,97.54
2021-08-10 04:45:00,1,2,97.54
2021-08-10 05:00:00,1,2,97.54
2021-08-10 05:15:00,1,2,97.54
2021-08-10 05:30:00,1,2,97.54
2021-08-10 05:45:00,1,2,97.54
2021-08-10 06:00:00,1,2,97.54
2021-08-10 06:15:00,1,2,97.54
2021-08-10 06:30:00,1,2,97.54
2021-08-10 06:45:00,1,2,97.54
2021-08-10 07:00:00,1,2,97.545
2021-08-10 07:15:00,1,2,97.55
2021-08-10 07:30:00,1,2,97.55
2021-08-10 07:45:00,1,2,97.55
2021-08-10 08:00:00,1,2,97.55
2021-08-10 08:15:00,1,2,97.56
2021-08-10 08:30:00,1,2,97.56
2021-08-10 08:45:00,1,2,97.56
2021-08-10 09:00:00,1,2,97.56
2021-08-10 09:15:00,1,2,97.56
2021-08-10 09:30:00,1,2,97.56
2021-08-10 09:45:00,1,2,97.57
2021-08-10 10:00:00,1,2,97.57
2021-08-10 10:15:00,1,2,97.58
2021-08-10 10:30:00,1,2,97.58
2021-08-10 10:45:00,1,2,97.585
2021-08-10 11:00:00,1,2,97.585
2021-08-10 11:15:00,1,2,97.585
2021-08-10 11:30:00,1,2,97.59
2021-08-10 11:45:00,1,2,97.6
2021-08-10 12:00:00,1,2,97.6
2021-08-10 12:15:00,1,2,97.6
2021-08-10 12:30:00,1,2,97.6
2021-08-10 12:45:00,1,2,97.6
2021-08-10 13:00:00,1,2,97.61
2021-08-10 13:15:00,1,2,97.61
2021-08-10 13:30:00,1,2,97.61
2021-08-10 13:45:00,1,2,97.61
2021-08-10 14:00:00,1,2,97.615
2021-08-10 14:15:00,1,2,97.615
2021-08-10 14:30:00,1,2,97.615
2021-08-10 14:45:00,1,2,97.615
2021-08-10 15:00:00,1,2,97.615
2021-08-10 15:15:00,1,2,97.615
2021-08-10 15:30:00,1,2,97.615
2021-08-10 15:45:00,1,2,97.615
2021-08-10 16:00:00,1,2,97.615
2021-08-10 16:15:00,1,2,97.615
2021-08-10 16:30:00,1,2,97.625
2021-08-10 16:45:00,1,2,97.625
2021-08-10 17:00:00,1,2,97.625
2021-08-10 17:15:00,1,2,97.625
2021-08-10 17:30:00,1,2,97.625
2021-08-10 17:45:00,1,2,97.625
2021-08-10 18:00:00,1,2,97.635
2021-08-10 18:15:00,1,2,97.635
2021-08-10 18:30:00,1,2,97.635
2021-08-10 18:45:00,1,2,97.635
2021-08-10 19:00:00,1,2,97.65
2021-08-10 19:15:00,1,2,97.65
2021-08-10 19:30:00,1,2,97.65
2021-08-10 19:45:00,1,2,97.65
2021-08-10 20:00:00,1,2,97.65
2021-08-10 20:15:00,1,2,97.65
2021-08-10 20:30:00,1,2,97.65
2021-08-10 20:45:00,1,2,97.65
2021-08-10 21:00:00,1,2,97.65
2021-08-10 21:15:00,1,2,97.65
2021-08-10 21:30:00,1,2,97.65
2021-08-10 21:45:00,1,2,97.65
2021-08-10 22:00:00,1,2,97.65
2021-08-10 22:15:00,1,2,97.65
2021-08-10 22:30:00,1,2,97.65
2021-08-10 22:45:00,1,2,97.65
2021-08-10 23:00:00,1,2,97.65
2021-08-10 23:15:00,1,2,97.65
2021-08-10 23:30:00,1,2,97.65
2021-08-10 23:45:00,1,2,97.65
2021-08-11 00:00:00,1,2,203.48
2021-08-11 00:15:00,1,2,203.48
2021-08-11 00:30:00,1,2,203.48
2021-08-11 00:45:00,1,2,203.48
2021-08-11 01:00:00,1,2,203.48
2021-08-11 01:15:00,1,2,203.48
2021-08-11 01:30:00,1,2,203.48
2021-08-11 01:45:00,1,2,203.48
2021-08-11 02:00:00,1,2,203.48
2021-08-11 02:15:00,1,2,203.48
2021-08-11 02:30:00,1,2,203.48
2021-08-11 02:45:00,1,2,203.48
2021-08-11 03:00:00,1,2,203.48
2021-08-11 03:15:00,1,2,203.48
2021-08-11 03:30:00,1,2,203.48
2021-08-11 03:45:00,1,2,203.48
2021-08-11 04:00:00,1,2,203.48
2021-08-11 04:15:00,1,2,203.48
2021-08-11 04:30:00,1,2,203.48
2021-08-11 04:45:00,1,2,203.48
2021-08-11 05:00:00,1,2,203.48
2021-08-11 05:15:00,1,2,203.48
2021-08-11 05:30:00,1,2,203.48
2021-08-11 05:45:00,1,2,203.48
2021-08-11 06:00:00,1,2,203.48
2021-08-11 06:15:00,1,2,203.48
2021-08-11 06:30:00,1,2,203.48
2021-08-11 06:45:00,1,2,203.48
2021-08-11 07:00:00,1,2,203.48
2021-08-11 07:15:00,1,2,203.49
2021-08-11 07:30:00,1,2,203.49
2021-08-11 07:45:00,1,2,203.51
2021-08-11 08:00:00,1,2,203.57
2021-08-11 08:15:00,1,2,203.65
2021-08-11 08:30:00,1,2,203.67
2021-08-11 08:45:00,1,2,203.67
2021-08-11 09:00:00,1,2,203.71
2021-08-11 09:15:00,1,2,203.71
2021-08-11 09:30:00,1,2,203.71
2021-08-11 09:45:00,1,2,203.71
2021-08-11 10:00:00,1,2,203.73
2021-08-11 10:15:00,1,2,203.73
2021-08-11 10:30:00,1,2,203.73
2021-08-11 10:45:00,1,2,203.73
2021-08-11 11:00:00,1,2,203.73
2021-08-11 11:15:00,1,2,203.84
2021-08-11 11:30:00,1,2,203.88
2021-08-11 11:45:00,1,2,203.88
2021-08-11 12:00:00,1,2,203.88
2021-08-11 12:15:00,1,2,203.88
2021-08-11 12:30:00,1,2,203.88
2021-08-11 12:45:00,1,2,203.89
2021-08-11 13:00:00,1,2,203.89
2021-08-11 13:15:00,1,2,203.9
2021-08-11 13:30:00,1,2,203.9
2021-08-11 13:45:00,1,2,203.9
2021-08-11 14:00:00,1,2,203.9
2021-08-11 14:15:00,1,2,203.91
2021-08-11 14:30:00,1,2,203.92
2021-08-11 14:45:00,1,2,203.92
2021-08-11 15:00:00,1,2,203.93
2021-08-11 15:15:00,1,2,203.94
2021-08-11 15:30:00,1,2,203.94
2021-08-11 15:45:00,1,2,203.97
2021-08-11 16:00:00,1,2,203.97
2021-08-11 16:15:00,1,2,203.97
2021-08-11 16:30:00,1,2,203.98
2021-08-11 16:45:00,1,2,203.98
2021-08-11 17:00:00,1,2,203.98
2021-08-11 17:15:00,1,2,203.98
2021-08-11 17:30:00,1,2,203.98
2021-08-11 17:45:00,1,2,203.99
2021-08-11 18:00:00,1,2,203.99
2021-08-11 18:15:00,1,2,203.99
2021-08-11 18:30:00,1,2,203.99
2021-08-11 18:45:00,1,2,203.99
2021-08-11 19:00:00,1,2,204.01
2021-08-11 19:15:00,1,2,204.02
2021-08-11 19:30:00,1,2,204.03
2021-08-11 19:45:00,1,2,204.03
2021-08-11 20:00:00,1,2,204.03
2021-08-11 20:15:00,1,2,204.03
2021-08-11 20:30:00,1,2,204.03
2021-08-11 20:45:00,1,2,204.03
2021-08-11 21:00:00,1,2,204.03
2021-08-11 21:15:00,1,2,204.03
2021-08-11 21:30:00,1,2,204.03
2021-08-11 21:45:00,1,2,204.04
2021-08-11 22:00:00,1,2,204.04
2021-08-11 22:15:00,1,2,204.04
2021-08-11 22:30:00,1,2,204.04
2021-08-11 22:45:00,1,2,204.04
2021-08-11 23:00:00,1,2,204.04
2021-08-11 23:15:00,1,2,204.04
2021-08-11 23:30:00,1,2,204.04
2021-08-11 23:45:00,1,2,204.04
2021-08-12 00:00:00,1,2,215.39
2021-08-12 00:15:00,1,2,215.39
2021-08-12 00:30:00,1,2,215.39
2021-08-12 00:45:00,1,2,215.39
2021-08-12 01:00:00,1,2,215.39
2021-08-12 01:15:00,1,2,215.39
2021-08-12 01:30:00,1,2,215.39
2021-08-12 01:45:00,1,2,215.39
2021-08-12 02:00:00,1,2,215.39
2021-08-12 02:15:00,1,2,215.39
2021-08-12 02:30:00,1,2,215.39
2021-08-12 02:45:00,1,2,215.39
2021-08-12 03:00:00,1,2,215.39
2021-08-12 03:15:00,1,2,215.39
2021-08-12 03:30:00,1,2,215.39
2021-08-12 03:45:00,1,2,215.39
2021-08-12 04:00:00,1,2,215.39
2021-08-12 04:15:00,1,2,215.39
2021-08-12 04:30:00,1,2,215.39
2021-08-12 04:45:00,1,2,215.39
2021-08-12 05:00:00,1,2,215.39
2021-08-12 05:15:00,1,2,215.39
2021-08-12 05:30:00,1,2,215.39
2021-08-12 05:45:00,1,2,215.39
2021-08-12 06:00:00,1,2,215.39
2021-08-12 06:15:00,1,2,215.39
2021-08-12 06:30:00,1,2,215.39
2021-08-12 06:45:00,1,2,215.39
2021-08-12 07:00:00,1,2,215.39
2021-08-12 07:15:00,1,2,215.41
2021-08-12 07:30:00,1,2,215.41
2021-08-12 07:45:00,1,2,215.41
2021-08-12 08:00:00,1,2,215.41
2021-08-12 08:15:00,1,2,215.44
2021-08-12 08:30:00,1,2,215.49
2021-08-12 08:45:00,1,2,215.49
2021-08-12 09:00:00,1,2,215.49
2021-08-12 09:15:00,1,2,215.49
2021-08-12 09:30:00,1,2,215.49
2021-08-12 09:45:00,1,2,215.49
2021-08-12 10:00:00,1,2,215.5
2021-08-12 10:15:00,1,2,215.5
2021-08-12 10:30:00,1,2,215.51
2021-08-12 10:45:00,1,2,215.51
2021-08-12 11:00:00,1,2,215.51
2021-08-12 11:15:00,1,2,215.51
2021-08-12 11:30:00,1,2,215.58
2021-08-12 11:45:00,1,2,215.58
2021-08-12 12:00:00,1,2,215.58
2021-08-12 12:15:00,1,2,215.66
2021-08-12 12:30:00,1,2,215.68
2021-08-12 12:45:00,1,2,215.68
2021-08-12 13:00:00,1,2,215.68
2021-08-12 13:15:00,1,2,215.69
2021-08-12 13:30:00,1,2,215.69
2021-08-12 13:45:00,1,2,215.69
2021-08-12 14:00:00,1,2,215.7
2021-08-12 14:15:00,1,2,215.71
2021-08-12 14:30:00,1,2,215.72
2021-08-12 14:45:00,1,2,215.76
2021-08-12 15:00:00,1,2,215.8
2021-08-12 15:15:00,1,2,215.8
2021-08-12 15:30:00,1,2,215.84
2021-08-12 15:45:00,1,2,215.85
2021-08-12 16:00:00,1,2,215.85
2021-08-12 16:15:00,1,2,215.85
2021-08-12 16:30:00,1,2,215.86
2021-08-12 16:45:00,1,2,215.86
2021-08-12 17:00:00,1,2,215.87
2021-08-12 17:15:00,1,2,215.87
2021-08-12 17:30:00,1,2,215.87
2021-08-12 17:45:00,1,2,215.87
